,Gradient Boosting Trees DML,Linear DML,Doubly Robust (Linear),Linear T Learner,Linear S Learner,Linear X Learner,Gradient Boosting Trees T Learner,Gradient Boosting Trees S Learner,Gradient Boosting Trees X Learner,Causal BART,Causal Forest,Propensity Score Matching,TMLE
0,-0.33036793612382814,0.020435020632659617,-0.012998652282419365,0.0537375475967134,0.13246748984760237,0.08464247267154029,0.3554389343881818,-0.22837350135420012,-0.015564095057105598,0.016870532744921563,0.3213331741735293,2.197845856519057,-0.017023525824745256
1,0.20168898524983575,0.08764096971442187,0.27338110931334864,0.21344504787897628,0.2534758922738865,0.22863906777023196,0.3545448243712935,-0.19683018174060207,0.09316590692481735,0.1413010154168226,0.37117245299060003,2.1565114778845613,0.1476871199591125
2,0.41468933961463345,0.18475239875855065,0.5520390950534122,0.5255114862449599,0.5523408174069038,0.5334796550359491,0.5038587169732287,-0.07685243318317592,0.1771755298596241,0.08088605739902599,0.4628624157091779,2.513153780264895,0.5360481389249006
3,0.1155070683318618,-0.12464036862334857,0.15842668109218355,0.11277141408608804,0.10158342556679029,0.10579810159838732,0.4109366666911876,-0.2357031515052541,0.09683109855873867,0.1353544449911417,0.23051652411968543,1.9705640306228391,0.051715053578009595
4,0.12070495698363165,0.26993942359297146,0.32232391934848564,0.19648346955933976,0.22211917117211383,0.20528351082412138,0.28530549932574295,-0.2267122718854408,0.02981998031863259,0.10027575432119229,0.3004487824554261,2.249967994938347,0.16627984080085245
5,0.03327807386372672,0.17345510474670572,0.45061475492674347,0.24777043354573097,0.39932344212148846,0.2933374945565134,0.4342210703320966,-0.09857117345882985,0.09760688167863041,0.11129536373141957,0.30953613252800377,2.4915553842933384,0.23785393857822873
6,0.028447485226454683,0.10700957031529701,0.2524164222112984,0.19262246993799104,0.29640548442106135,0.2317885776235516,0.28997392222567636,-0.18087573142929947,0.02569904997115352,0.1904310138274064,0.23958165287190986,2.2855318016871333,0.15247573862758657
7,0.10256356465475708,0.2008210544970604,0.32625553959659753,0.2261518324157203,0.33270501332451713,0.26243298104230767,0.3263964874525959,-0.17784140731610248,0.03270501402638748,0.13287196070496426,0.3862491667028983,2.4786692036248006,0.261415699628249
8,-0.28777572404066926,0.20344067655398174,0.17128631795617405,0.22417994572477135,0.3069669856273867,0.2544557418145457,0.5310285380692954,-0.09226661876760758,0.2436118358335782,0.07306848756778822,0.3442921040282108,2.629885928215732,0.2602386426434509
9,0.3430172021348609,0.0491479190217593,0.5651480247282321,0.43994975441686485,0.4840342916859904,0.4534115789451297,0.44764539479494075,-0.06338853720053803,0.08995243464217534,0.2866448793037068,0.41521764738692507,2.5308202823933996,0.4253278964301895
