,Gradient Boosting Trees DML,Linear DML,Doubly Robust (Linear),Linear T Learner,Linear S Learner,Linear X Learner,Gradient Boosting Trees T Learner,Gradient Boosting Trees S Learner,Gradient Boosting Trees X Learner,Causal BART,Causal Forest,Propensity Score Matching,TMLE
0,0.020692900619877278,0.030652165461547178,0.029971432484675015,0.026966040887336618,0.026835922908922782,0.02672212343775031,0.039964757918522054,0.010956524306641277,0.018975088163721607,0.034317620928677,0.03768118706393756,0.16601304837386022,0.03261133853961091
1,0.0483583536096662,0.029126385063404776,0.04562199679364566,0.03735434927783689,0.04347024510374098,0.039561606293828606,0.046548559932181675,0.008955340295512215,0.02460663279179444,0.026143482074719445,0.05466071826232918,0.17687343045307433,0.037241066670423435
2,0.030391513661647208,0.028692973633376848,0.031135188261813135,0.03136146998741926,0.035487893138693494,0.032734654927011476,0.042707052692965305,0.01589337836915818,0.03398495053704837,0.032539253345351286,0.043049007068082325,0.16402152718934906,0.029587098204842583
3,0.013861294001903727,0.028114781379838052,0.029005823045659188,0.024862906143857017,0.033402655698706596,0.028207510515617006,0.038601647653754005,0.010768750039650134,0.024777761464694428,0.02763953727369942,0.04148258040807054,0.13964103773615613,0.02456818793524016
4,0.02055440473785658,0.02616930835099053,0.04557919057986263,0.03572996861544657,0.042469100102579205,0.03805722809078843,0.04751265714331713,0.01546407960583475,0.021167110192592695,0.03565001605998496,0.0477495094468087,0.18799307487261144,0.036252900568483154
5,0.029339533216366072,0.018344667140041692,0.01739389383233241,0.020093511580827502,0.02753642003275303,0.022782409192265974,0.04080348125057469,0.007939229208385256,0.02650456734509275,0.02261540151121516,0.03796162629490521,0.16742900379765388,0.018819866868301054
6,0.035178095223704964,0.01769047823384099,0.019567971274911816,0.030459086224562417,0.03628871299496517,0.03233040488450508,0.04548692662642385,0.017209562396686775,0.02962480810505563,0.027000992646071312,0.04664322898432095,0.16838919230320726,0.025873755691467912
7,0.02557448269314848,0.018700142819246816,0.03269219088912073,0.027023061336481993,0.04065488634225955,0.025966169563575364,0.04263375302158697,0.013544101406235132,0.029523020551671338,0.022248193264704192,0.03804626603638146,0.15015614299703306,0.023108461658608734
8,-0.006544186028319034,0.03187186734093838,0.0315245871802188,0.0394240738431669,0.045703118921813335,0.041778870364954146,0.04174433967005833,0.00969614659526854,0.023218426470686684,0.03199531702663302,0.0337466200963601,0.16725021600000006,0.040437565427541365
9,0.02513132949778749,0.02737376626929013,0.034198277328475114,0.035732857624546734,0.03958241905759863,0.037151518492358905,0.047446190781928736,0.012595863591951327,0.02878222230559753,0.033520481166825794,0.04342057015357059,0.166132519186992,0.03401031255878205
