,Gradient Boosting Trees DML,Linear DML,Doubly Robust (Linear),Linear T Learner,Linear S Learner,Linear X Learner,Gradient Boosting Trees T Learner,Gradient Boosting Trees S Learner,Gradient Boosting Trees X Learner,Causal BART,Causal Forest,Propensity Score Matching,TMLE
0,-0.0002327242353726,-0.0003097729616161,-0.0001319032638438,-0.0001413212805989,-2.4809120978799663e-05,-0.0001397027313503,-0.0006679870308831,0.0001293787184169,-0.0008360160445662,-0.0003531015347371,-0.0003765346815599,-0.0005561854924171,-0.0001386293123922
1,-2.5173664677399787e-05,0.0004338925586798,0.0005989905828258,0.0004854269483263,0.0005911412168841,0.000497637981556,0.0001035889816139,0.0007864890696511,6.911610290830008e-05,0.000318050426533,0.0001011320538288,-0.0003161550251714,0.0005144367827959
2,0.0006477092492334,9.600589321380035e-05,0.0002792625312298,0.0002047082987685,0.000312431548491,0.0002006103231318,0.0002198124108793,0.0007773519767787,0.0002638872907439,0.0002597578621411,0.000243630755976,0.0005170952413773,0.0002007538886374
3,-0.0010920887249719,-0.0009800946641265,-0.0010006808836948,-0.0009883432058911,-0.0008528390957904,-0.0009859748617927,-0.0011299343555103,-0.0004616944150359,-0.0013471003534931,-0.000993252148786,-0.001236645611658,-0.0012998555600356,-0.0009846935699636
4,8.130334004670045e-05,0.0001205792563953,2.3714462440599902e-05,0.0001168452325195,0.0002285777412245,0.0001178998016202,-5.390510448739956e-05,0.0004952000468677,-0.0003838467087253,0.0001960148781489,6.233653121820015e-05,-5.896969389499948e-05,0.0001075895481579
5,-0.0001230983940492,-0.0002576324393801,-0.0001783266858744,-0.0001683750661575,-5.086549197370026e-05,-0.0001702183083772,-0.0004743845753312,0.0004300678439145,-0.0006043843413684,-5.180005365469989e-05,-8.453898780340016e-05,-7.678598568129982e-05,-0.0001700217673591
6,0.0002045571562921,0.0003873459842259,0.000477335587637,0.0004422602571491,0.0005589308646668,0.000450116429726,0.0003698663223611,0.0011380135434137,0.0002445968696884,0.0003774374348103,0.0002990504078053,-0.0002858469324025,0.0004650784927395
7,-0.0013431548358023,-9.297699303289966e-05,-0.0001097446848314,-0.0001572706816847,-3.7533332033599584e-05,-0.0001572121304467,-0.0008186878374339,-0.0002169170222411,-0.0011359362300311,-0.0003382349988348,-0.0005533719374469,-0.0001521877929407,-0.0001579507842313
8,-2.2087665027099856e-05,5.197200780179996e-05,0.0001598140116786,0.0001228132563214,0.0002351753292494,0.0001226073786012,-0.0001024373938629,0.0007705692339572,-0.000157880710309,5.166212705800047e-06,-4.570454611260016e-05,0.0001744643120073,0.000122059599439
9,0.0003336941853493,-9.262810553679977e-05,-0.0001245317124934,-0.0001205693447767,4.041558382300234e-06,-0.0001147394390662,-0.000427809239361,0.0007384829078262,-0.0004713704622489,-0.0003176854465329,-0.0002628817307913,-0.0009601577000851,-0.0001110816957377
